#
 0,                      LGBM, 0, -0.01,  0.43,         --- * --    |                   
 0,                        LR, 0,  0.01,  0.50,        ---  * ---   |                   
#
 1,                        k1, 0,  0.08,  0.31,              * -----|                   
#
 2,                        k3, 0,  0.20,  0.44,               * ----|                   
 2,                        k5, 0,  0.20,  0.49,             - * ----|                   
 2,                    k1-syn,30,  0.20,  0.51,             - * ----|-                  
 2,                    k5-syn,30,  0.29,  0.62,             - *  ---|-                  
 2,                    k3-syn,30,  0.29,  0.65,             - *  ---|-                  
#
 3,                  mid-leaf, 0,  0.41,  0.36,              - * ---|-                  
#
 4,              mid-leaf-syn,30,  0.47,  0.39,              -  *---|--                 
#
 5,                      asIs, 0,  0.55,  0.38,              -  *---|-                  
