#
 0,               kmeans-3,k3,  0.00,  0.81,          ----   * --|                   
 0,               kmeans-1,k1,  0.01,  0.90,         -----   * --|--                 
 0,               kmeans-5,k1,  0.04,  0.87,          -----  * --|--                 
 0,               kmeans-5,k3,  0.05,  0.81,          -----  * --|-                  
 0,               kmeans-3,k1,  0.05,  0.89,          -----  *  -|--                 
 0,                  non,asIs,  0.07,  0.77,          -----  * --|-                  
 0,               kmeans-5,k5,  0.09,  0.80,          -----  * --|-                  
