#
 0,               kmeans-5,k1,  0.02,  0.49,                 -- *|-                  
 0,               kmeans-5,k5, -0.02,  0.43,                  - *|-                  
 0,               kmeans-3,k3,  0.02,  0.50,                  - *|-                  
 0,               kmeans-1,k1,  0.03,  0.55,                 -- *|-                  
 0,               kmeans-5,k3,  0.03,  0.53,                  - *|-                  
 0,               kmeans-3,k1,  0.04,  0.56,                 -- *|-                  
 0,                  non,asIs, -0.22,  0.64,                 - *-|                   
