#
 0,                  non,LGBM,  0.00,  0.15,                -*-  |                   
 0,                    non,LR,  0.00,  0.40,                -*-- |                   
 0,                    non,RR,  0.00,  0.40,                -*-- |                   
 0,                   DS,LGBM, -0.01,  0.28,                -*-  |                   
 0,                     RS,k1, -0.01,  1.00,           ----  * --|-                  
 0,               RS,mid-leaf,  0.02,  1.14,            ---   * -|--                 
 0,                 kmeans,k5, -0.02,  0.97,            ---  * --|                   
 0,                   non,SVR, -0.03,  0.27,                -*-  |                   
 0,                   RS,LGBM, -0.03,  0.28,                -*-  |                   
 0,                 kmeans,k3, -0.04,  0.85,            ---  * --|-                  
 0,                     RS,k3, -0.05,  0.89,            ---  * --|-                  
 0,                     RS,k5, -0.05,  0.88,            ---- * --|-                  
 0,                     RS,RR, -0.06,  0.37,               - *-- |                   
 0,                     RS,LR, -0.06,  0.37,               - *-- |                   
 0,                 kmeans,k1, -0.07,  1.08,           ----  * --|--                 
 0,                     DS,LR, -0.07,  0.33,                 *-  |                   
 0,                     DS,RR, -0.07,  0.33,                 *-  |                   
 0,                    DS,SVR, -0.08,  0.35,               - *-  |                   
 0,                    RS,SVR, -0.10,  0.38,               - *-  |                   
 0,                    non,k3, -0.12,  1.06,           ---   * --|-                  
 0,                  non,asIs, -0.12,  1.31,           ---   *  -|-                  
 0,                    non,k1, -0.14,  1.23,          ----   *  -|--                 
 0,                   DS,asIs, -0.15,  1.14,            --   * --|-                  
 0,                     DS,k1, -0.15,  1.00,          ----   * --|-                  
 0,                    non,k5, -0.16,  1.14,           ---   *  -|-                  
 0,                   RS,asIs, -0.16,  1.17,           ---   * --|-                  
 0,              non,mid-leaf, -0.17,  1.23,          ----   *  -|-                  
 0,                   non,LSR, -0.21,  1.12,             -   * --|--                 
 0,                    DS,LSR, -0.25,  0.77,             -- * ---|                   
 0,                     DS,k3, -0.26,  0.90,           ---  * ---|                   
 0,                     DS,k5, -0.28,  0.91,           ---  * ---|                   
 0,                    RS,LSR, -0.29,  0.85,             -  * ---|-                  
 0,               DS,mid-leaf, -0.42,  1.19,           --   * ---|                   
