#
 0,                  non,LGBM,  0.00,  0.02,                 *   |                   
 0,                 kmeans,k1,  0.00,  0.06,                -*   |                   
 0,                    non,k3,  0.00,  0.31,                 *---|                   
 0,                 kmeans,k5, -0.00,  0.07,                 *   |                   
 0,                 kmeans,k3,  0.00,  0.07,                 *   |                   
 0,                   non,SVR,  0.00,  0.03,                -*   |                   
 0,                    non,k1, -0.00,  0.33,                -*---|-                  
 0,                   RS,asIs, -0.00,  0.16,                -*-  |                   
 0,                    RS,LSR,  0.00,  0.11,                -*   |                   
 0,                     RS,RR,  0.00,  0.11,                -*   |                   
 0,                     RS,LR,  0.00,  0.11,                -*   |                   
 0,                     RS,k1, -0.00,  0.09,                -*   |                   
 0,                    non,k5,  0.00,  0.39,                -*---|                   
 0,                     DS,k3,  0.00,  0.46,                 *-- |                   
 0,                    DS,SVR, -0.00,  0.06,                -*   |                   
 0,                     RS,k3, -0.00,  0.06,                -*   |                   
 0,                    RS,SVR, -0.00,  0.16,               --*-  |                   
 0,                     RS,k5, -0.00,  0.05,                -*   |                   
 0,                     DS,k1,  0.01,  0.48,                 *-  |                   
 0,                     DS,k5, -0.01,  0.49,                -*-- |                   
 0,              non,mid-leaf, -0.02,  0.58,               --* --|                   
 0,               RS,mid-leaf, -0.02,  0.21,                -*   |                   
#
 1,                     DS,RR,  0.02,  0.14,                 *   |                   
 1,                     DS,LR,  0.02,  0.14,                 *   |                   
 1,                    DS,LSR,  0.02,  0.14,                 *   |                   
 1,                   non,LSR,  0.02,  0.19,                 *   |                   
 1,                    non,RR,  0.02,  0.19,                 *   |                   
 1,                    non,LR,  0.02,  0.19,                 *   |                   
 1,                   RS,LGBM, -0.17,  0.49,               --*-  |                   
 1,                  non,asIs, -0.41,  1.03,                *  - |                   
 1,                   DS,LGBM, -0.47,  0.95,                * -- |                   
 1,               DS,mid-leaf, -0.51,  4.74,                *    |--                 
 1,                   DS,asIs, -0.69,  0.93,                * -  |                   
