#
 0,                 kmeans,k5, -0.00,  0.40,                     | *--               
 0,                   non,SVR,  0.00,  0.12,                     | *                 
 0,                 kmeans,k3,  0.00,  0.36,                     | *--               
 0,                  non,LGBM,  0.01,  0.15,                     |-*-                
 0,                  non,asIs,  0.01,  1.12,                  ---| *  ----           
 0,                     DS,k1,  0.01,  0.71,                   --| * --              
 0,                     DS,k5, -0.01,  0.40,                     | *--               
 0,                 kmeans,k1, -0.01,  0.47,                     | *--               
 0,                    RS,SVR,  0.02,  0.51,                   --| * ---             
 0,                     DS,k3,  0.04,  0.42,                     |  *-               
 0,                    DS,SVR, -0.05,  0.47,                    -| *--               
 0,                     RS,RR,  0.05,  0.38,                    -|- *-               
 0,                     RS,LR,  0.05,  0.38,                    -|- *-               
#
 1,                    non,RR,  0.07,  0.28,                     |- *                
 1,                    non,LR,  0.07,  0.28,                     |- *                
 1,                    RS,LSR,  0.07,  0.33,                     |- *-               
 1,                   non,LSR,  0.08,  0.27,                     |- *                
 1,                     DS,LR,  0.09,  0.28,                     |- *                
 1,                     DS,RR,  0.09,  0.28,                     |- *                
 1,                   DS,asIs,  0.09,  1.24,                 --- |  * ----           
 1,                    DS,LSR,  0.09,  0.28,                     |- *                
 1,                     RS,k1,  0.09,  0.59,                    -|  *---             
 1,                     RS,k3,  0.10,  0.42,                     |- *--              
 1,                     RS,k5,  0.11,  0.44,                     |- *--              
 1,                   DS,LGBM, -0.14,  1.01,                 --- | * ---             
 1,               DS,mid-leaf, -0.16,  1.21,                ---  | * ---             
 1,               RS,mid-leaf,  0.17,  1.17,                  ---|  *  ----          
 1,                   RS,LGBM,  0.19,  1.22,                  ---|  *  ----          
#
 2,                   RS,asIs,  0.22,  1.10,                  ---|  *  ----          
 2,                    non,k3, -0.29,  0.80,               ----- |*--                
 2,                    non,k5, -0.30,  0.74,               ----- |*--                
 2,                    non,k1, -0.33,  0.81,               ----  |*--                
 2,              non,mid-leaf, -0.62,  1.22,             ----   *| ---               
