#
 0,                 kmeans,k1, -0.00,  0.41,               ---- *|--                 
 0,                  non,LGBM, -0.01,  0.19,                  -*-|                   
 0,                     RS,k3, -0.01,  0.85,               --- * |--                 
 0,                     RS,LR,  0.01,  0.85,                --  *|-                  
 0,                     RS,RR,  0.01,  0.85,                --  *|-                  
 0,                 kmeans,k3, -0.01,  0.54,               --- *-|--                 
 0,                    DS,LSR, -0.02,  0.75,                 - * |-                  
 0,                   non,SVR,  0.03,  0.65,                --  *|--                 
 0,                    non,RR,  0.03,  0.76,                 -  *|-                  
 0,                    non,LR,  0.03,  0.76,                 -  *|-                  
 0,                 kmeans,k5, -0.04,  0.64,                -- *-|--                 
 0,                     DS,k1,  0.04,  0.64,                --- *|---                
 0,                    RS,LSR, -0.05,  0.89,                -- * |-                  
 0,                     DS,RR, -0.05,  0.75,                 - * |--                 
 0,                     RS,k1,  0.05,  0.65,               ---- *|--                 
 0,                     DS,LR, -0.05,  0.75,                 - * |--                 
 0,               DS,mid-leaf,  0.05,  0.95,                 -  *|---                
 0,                     DS,k3,  0.05,  0.66,                --- *|---                
 0,                     DS,k5,  0.05,  0.67,                 -- *|--                 
 0,                   DS,LGBM, -0.06,  1.44,                -  * |--                 
 0,                     RS,k5, -0.06,  0.92,               --- * |--                 
 0,                   non,LSR,  0.07,  0.77,                 -  *|-                  
 0,                    DS,SVR,  0.07,  1.24,                --  *|---                
 0,                    non,k1, -0.10,  1.09,             ---   *-|--                 
 0,                    non,k3, -0.12,  1.03,             ---   *-|-                  
 0,               RS,mid-leaf, -0.13,  0.89,              ---  *-|--                 
 0,                    non,k5, -0.16,  0.96,              ---  *-|-                  
 0,              non,mid-leaf, -0.20,  0.86,              ---  *-|-                  
 0,                   DS,asIs, -0.25,  1.37,                   * |--                 
 0,                    RS,SVR, -0.25,  1.11,                -  * |-                  
 0,                   RS,LGBM, -0.35,  1.29,                - *  |-                  
 0,                   RS,asIs, -0.37,  1.41,               -  *  |-                  
 0,                  non,asIs, -0.37,  1.33,               -- *  |--                 
