"kmeans-1,k1",6.07
"kmeans-3,k1",5.6
"kmeans-3,k3",10.81
"kmeans-5,k1",5.44
"kmeans-5,k3",10.53
"kmeans-5,k5",14.76
"non,asIs",0.95
