"kmeans-1,k1",4.22
"kmeans-3,k1",3.91
"kmeans-3,k3",7.7
"kmeans-5,k1",3.86
"kmeans-5,k3",7.6
"kmeans-5,k5",10.69
"non,asIs",0.67
