"kmeans-1,k1",0.22
"kmeans-3,k1",0.32
"kmeans-3,k3",0.33
"kmeans-5,k1",0.31
"kmeans-5,k3",0.32
"kmeans-5,k5",0.33
"non,asIs",0.01
