"kmeans-1,k1",1.38
"kmeans-3,k1",1.47
"kmeans-3,k3",2.05
"kmeans-5,k1",1.46
"kmeans-5,k3",2.03
"kmeans-5,k5",2.48
"non,asIs",0.11
