"kmeans-1,k1",0.99
"kmeans-3,k1",1.11
"kmeans-3,k3",1.45
"kmeans-5,k1",1.1
"kmeans-5,k3",1.43
"kmeans-5,k5",1.7
"non,asIs",0.05
