"kmeans-1,k1",0.54
"kmeans-3,k1",0.65
"kmeans-3,k3",0.67
"kmeans-5,k1",0.65
"kmeans-5,k3",0.67
"kmeans-5,k5",0.69
"non,asIs",0.0
