"kmeans-1,k1",1.02
"kmeans-3,k1",1.22
"kmeans-3,k3",1.3
"kmeans-5,k1",1.23
"kmeans-5,k3",1.31
"kmeans-5,k5",1.37
"non,asIs",0.01
