"kmeans-1,k1",1.52
"kmeans-3,k1",1.84
"kmeans-3,k3",2.07
"kmeans-5,k1",1.81
"kmeans-5,k3",2.03
"kmeans-5,k5",2.22
"non,asIs",0.01
