"kmeans-1,k1",1.39
"kmeans-3,k1",1.51
"kmeans-3,k3",2.24
"kmeans-5,k1",1.46
"kmeans-5,k3",2.18
"kmeans-5,k5",2.77
"non,asIs",0.05
