"kmeans-1,k1",0.47
"kmeans-3,k1",0.55
"kmeans-3,k3",0.61
"kmeans-5,k1",0.57
"kmeans-5,k3",0.62
"kmeans-5,k5",0.67
"non,asIs",0.01
