#
 0,               mid-leaf,10, -0.18,  1.22,                --   |*----              
 0,               mid-leaf,30, -0.18,  1.22,                --   |*----              
 0,               mid-leaf,50, -0.18,  1.22,                --   |*----              
 0,               mid-leaf,sq, -0.18,  1.22,                --   |*----              
 0,                     k1,10, -0.05,  0.50,              -------|*----              
 0,                     k1,30, -0.05,  0.50,              -------|*----              
 0,                     k1,50, -0.05,  0.50,              -------|*----              
 0,                     k1,sq, -0.05,  0.50,              -------|*----              
 0,                     k3,10, -0.05,  0.71,               ----- |* ---              
 0,                     k3,30, -0.05,  0.71,               ----- |* ---              
 0,                     k3,50, -0.05,  0.71,               ----- |* ---              
 0,                     k3,sq, -0.05,  0.71,               ----- |* ---              
 0,                     LGBM,, -0.02,  0.32,                    -|*-                 
 0,                     k5,10, -0.02,  0.93,              ------ |* ---              
 0,                     k5,30, -0.02,  0.93,              ------ |* ---              
 0,                     k5,50, -0.02,  0.93,              ------ |* ---              
 0,                     k5,sq, -0.02,  0.93,              ------ |* ---              
 0,                       LR,,  0.05,  0.85,                 ----| *--               
 0,                   asIs,10,  0.05,  0.75,                  ---| *----             
 0,                   asIs,30,  0.05,  0.75,                  ---| *----             
 0,                   asIs,50,  0.05,  0.75,                  ---| *----             
 0,                   asIs,sq,  0.05,  0.75,                  ---| *----             
