#
 0,               mid-leaf,10, -0.74,  1.33,    -------    *    -|----               
 0,               mid-leaf,30, -0.74,  1.33,    -------    *    -|----               
 0,               mid-leaf,50, -0.74,  1.33,    -------    *    -|----               
 0,               mid-leaf,sq, -0.74,  1.33,    -------    *    -|----               
#
 1,                   asIs,10, -0.58,  0.57,               - *  -|-----------        
 1,                   asIs,30, -0.58,  0.57,               - *  -|-----------        
 1,                   asIs,50, -0.58,  0.57,               - *  -|-----------        
 1,                   asIs,sq, -0.58,  0.57,               - *  -|-----------        
#
 2,                     k5,10, -0.39,  1.36,    -------       *  |                   
 2,                     k5,30, -0.39,  1.36,    -------       *  |                   
 2,                     k5,50, -0.39,  1.36,    -------       *  |                   
 2,                     k5,sq, -0.39,  1.36,    -------       *  |                   
#
 3,                     k3,10, -0.18,  1.53,    ------         * |                   
 3,                     k3,30, -0.18,  1.53,    ------         * |                   
 3,                     k3,50, -0.18,  1.53,    ------         * |                   
 3,                     k3,sq, -0.18,  1.53,    ------         * |                   
#
 4,                     k1,10, -0.03,  1.13,   ----------        *                   
 4,                     k1,30, -0.03,  1.13,   ----------        *                   
 4,                     k1,50, -0.03,  1.13,   ----------        *                   
 4,                     k1,sq, -0.03,  1.13,   ----------        *                   
 4,                       LR,, -0.03,  0.38,                  -- *--                 
#
 5,                     LGBM,, -0.00,  0.04,                    -*                   
